,x1,x2,x3,x4,x5,target
14056,1.0,1.0,1,1,1,1
14057,0.5,0.0,0,1,1,0
14058,1.0,0.5,1,0,1,1
14059,1.0,0.75,0,0,1,0
14060,0.5,1.0,0,1,0,0
14061,1.0,0.75,1,0,1,1
14062,0.0,1.0,0,1,0,0
14063,0.5,0.0,0,0,1,0
14064,0.0,1.0,1,0,0,0
14065,0.5,0.75,0,0,0,0
14066,1.0,0.75,0,0,1,0
14067,1.0,1.0,1,1,1,1
14068,0.5,0.25,1,0,0,1
14069,0.0,0.0,0,1,1,1
14070,1.0,0.5,1,0,0,1
14071,0.0,0.0,1,0,0,1
14072,0.5,0.0,1,1,0,1
14073,0.0,0.25,0,0,0,0
14074,0.0,0.75,0,1,1,0
14075,1.0,0.75,0,1,0,0
14076,0.5,0.25,0,0,0,0
14077,0.5,0.25,1,0,0,1
14078,0.5,1.0,1,1,1,0
14079,0.0,0.75,1,0,1,0
14080,0.0,1.0,0,0,1,0
14081,1.0,0.25,0,1,1,0
14082,1.0,0.25,0,1,0,0
14083,1.0,1.0,1,1,1,1
14084,0.5,0.75,1,1,1,0
14085,1.0,0.25,0,1,1,0
14086,1.0,1.0,1,0,1,1
14087,0.5,0.75,0,1,1,0
14088,1.0,0.75,1,0,0,1
14089,1.0,0.75,1,0,0,1
14090,1.0,0.25,0,1,0,0
14091,0.0,0.5,1,1,0,0
14092,1.0,0.0,0,0,1,0
14093,1.0,1.0,0,0,1,1
14094,0.0,0.75,1,0,0,0
14095,0.0,1.0,0,1,1,0
14096,0.0,0.0,1,1,1,1
14097,1.0,1.0,0,0,1,1
14098,1.0,0.5,0,0,0,0
14099,0.0,1.0,1,1,0,0
14100,0.0,0.25,1,0,1,0
14101,0.5,0.0,0,0,0,0
14102,1.0,0.25,1,1,1,1
14103,0.5,1.0,0,1,1,0
14104,0.0,1.0,0,1,0,0
14105,0.5,0.5,0,0,1,1
14106,0.5,1.0,1,1,1,0
14107,0.0,0.5,0,1,0,0
14108,0.0,1.0,0,0,1,0
14109,1.0,1.0,1,1,1,1
14110,1.0,0.75,0,1,1,0
14111,0.5,0.5,1,0,1,1
14112,1.0,0.75,1,1,0,1
14113,0.5,0.5,1,1,0,1
14114,0.0,0.5,0,0,0,0
14115,0.5,0.0,1,0,0,1
14116,1.0,0.75,1,1,0,1
14117,1.0,0.0,0,1,0,0
14118,0.0,0.0,0,0,1,1
14119,0.5,0.0,0,0,0,0
14120,0.0,0.0,0,1,1,1
14121,0.5,0.75,1,1,0,0
14122,1.0,0.5,1,1,0,1
14123,0.0,0.0,0,1,1,1
14124,1.0,1.0,1,1,0,1
14125,0.0,0.75,1,0,0,0
14126,1.0,0.0,0,0,0,0
14127,1.0,0.75,1,1,1,1
14128,1.0,0.5,0,1,0,0
14129,0.5,0.25,1,0,1,1
14130,0.0,0.75,0,1,1,0
14131,0.5,0.25,0,0,0,0
14132,0.0,0.75,1,1,1,0
14133,0.5,0.25,1,1,0,1
14134,1.0,0.75,1,0,0,1
14135,0.5,0.75,1,1,1,0
14136,0.5,0.5,1,1,0,1
14137,1.0,0.5,0,1,0,0
14138,1.0,0.25,0,0,1,0
14139,0.5,0.0,0,1,1,0
14140,1.0,0.5,1,1,1,1
14141,1.0,0.5,1,0,0,1
14142,0.0,0.75,1,0,1,0
14143,1.0,0.25,0,1,0,0
14144,0.5,0.25,1,1,1,1
14145,0.0,0.75,0,0,0,0
14146,0.5,1.0,1,0,0,0
14147,0.5,0.5,1,1,0,1
14148,0.5,0.25,0,0,0,0
14149,1.0,0.25,0,0,1,0
14150,0.5,0.0,1,1,0,1
14151,0.0,0.25,1,0,1,0
14152,0.0,1.0,1,1,0,0
14153,0.5,0.75,0,0,1,0
14154,1.0,0.75,1,1,0,1
14155,1.0,0.25,0,0,1,0
14156,1.0,0.75,1,0,0,1
14157,1.0,0.25,1,1,0,1
14158,0.0,0.0,1,1,1,1
14159,1.0,0.25,0,0,1,0
14160,0.5,0.0,1,1,1,1
14161,1.0,0.25,1,0,0,1
14162,0.5,0.0,0,0,0,0
14163,1.0,1.0,1,0,1,1
14164,0.0,0.5,0,1,1,0
14165,0.5,1.0,1,1,0,0
14166,0.5,0.75,1,0,0,0
14167,1.0,0.25,1,0,0,1
14168,0.5,0.5,1,0,1,1
14169,1.0,1.0,1,1,0,1
14170,1.0,0.5,0,1,0,0
14171,1.0,0.0,1,0,0,1
14172,0.0,0.0,1,1,0,1
14173,0.5,0.25,0,1,1,0
14174,1.0,0.75,0,0,1,0
14175,0.5,0.5,1,0,1,1
14176,0.5,0.5,1,0,1,1
14177,0.5,0.25,0,1,1,0
14178,0.5,0.75,1,1,0,0
14179,0.0,0.0,1,1,0,1
14180,0.0,0.0,0,0,0,1
14181,0.0,0.75,1,0,0,0
14182,0.0,0.75,0,0,0,0
14183,1.0,0.25,1,0,0,1
14184,1.0,0.25,1,1,0,1
14185,0.0,0.25,1,0,1,0
14186,1.0,0.0,0,0,1,0
14187,0.5,0.75,0,1,0,0
14188,0.0,0.5,0,0,1,0
14189,0.0,0.25,1,0,1,0
14190,0.5,0.5,0,0,0,1
14191,1.0,0.25,1,0,0,1
14192,0.0,1.0,1,1,1,0
14193,0.0,1.0,1,0,1,0
14194,0.5,0.0,1,0,1,1
14195,1.0,1.0,1,1,0,1
14196,0.0,0.5,0,1,0,0
14197,1.0,0.75,0,1,0,0
14198,0.5,0.0,1,0,1,1
14199,0.0,0.75,0,1,1,0
14200,1.0,0.5,0,1,0,0
14201,1.0,0.0,0,0,1,0
14202,1.0,1.0,0,0,0,1
14203,1.0,0.0,0,1,1,0
14204,1.0,0.75,1,1,1,1
14205,0.5,0.0,1,1,0,1
14206,0.5,0.5,1,0,0,1
14207,1.0,0.5,0,1,1,0
14208,1.0,0.25,0,1,1,0
14209,0.0,0.0,1,1,1,1
14210,1.0,0.5,1,1,0,1
14211,1.0,0.0,0,0,0,0
14212,1.0,0.0,1,0,0,1
14213,1.0,0.25,0,0,0,0
14214,1.0,1.0,0,0,1,1
14215,0.5,0.5,0,1,1,1
14216,1.0,0.0,0,0,1,0
14217,0.5,0.5,0,0,1,1
14218,0.5,0.25,1,1,0,1
14219,0.5,0.0,0,1,1,0
14220,0.5,0.0,0,0,0,0
14221,0.5,0.0,0,1,0,0
14222,0.0,0.75,1,0,1,0
14223,0.0,0.75,1,0,1,0
14224,1.0,0.75,1,0,1,1
14225,0.0,1.0,0,1,1,0
14226,1.0,0.0,1,0,1,1
14227,1.0,0.75,1,0,0,1
14228,0.0,0.0,0,0,0,1
14229,1.0,0.0,1,0,0,1
14230,0.5,0.25,1,0,1,1
14231,1.0,0.5,1,1,1,1
14232,0.5,0.0,0,0,1,0
14233,0.5,1.0,0,0,0,0
14234,1.0,0.75,1,0,1,1
14235,0.0,0.75,1,0,0,0
14236,0.0,0.0,1,0,1,1
14237,1.0,0.75,0,0,1,0
14238,0.0,0.75,0,1,1,0
14239,1.0,0.0,1,1,1,1
14240,1.0,1.0,1,0,1,1
14241,0.0,0.75,0,1,1,0
14242,1.0,0.0,0,0,1,0
14243,0.0,0.0,0,1,0,1
14244,0.5,1.0,1,1,1,0
14245,0.5,0.5,0,0,0,1
14246,0.0,0.75,1,0,1,0
14247,1.0,0.0,0,0,1,0
14248,1.0,0.0,0,0,0,0
14249,0.5,0.5,1,1,1,1
14250,0.0,0.25,0,1,0,0
14251,1.0,0.5,0,0,1,0
14252,1.0,0.25,0,1,1,0
14253,0.5,1.0,0,1,0,0
14254,0.5,0.25,0,1,0,0
14255,0.5,1.0,0,0,0,0
14256,1.0,0.25,1,1,0,1
14257,0.5,1.0,1,0,0,0
14258,0.0,1.0,1,0,0,0
14259,0.5,0.5,1,1,1,1
14260,0.0,0.75,0,1,1,0
14261,0.5,1.0,0,0,0,0
14262,0.5,0.75,0,0,0,0
14263,1.0,0.75,0,1,0,0
14264,0.0,1.0,1,1,0,0
14265,1.0,0.75,1,1,1,1
14266,0.0,1.0,0,0,0,0
14267,0.0,0.25,1,0,1,0
14268,0.5,0.5,1,1,1,1
14269,0.5,0.0,1,1,0,1
14270,0.5,1.0,0,0,0,0
14271,0.5,0.0,0,0,1,0
14272,1.0,0.5,0,1,1,0
14273,0.5,0.5,1,0,0,1
14274,0.0,0.75,1,0,1,0
14275,0.5,1.0,0,0,1,0
14276,0.5,0.75,0,0,0,0
14277,0.0,0.75,1,0,1,0
14278,0.0,0.25,0,1,0,0
14279,1.0,1.0,0,0,1,1
14280,0.5,1.0,1,1,1,0
14281,1.0,0.75,0,1,0,0
14282,1.0,0.25,0,1,0,0
14283,1.0,0.25,1,1,1,1
14284,0.5,0.5,1,1,0,1
14285,0.5,1.0,0,1,1,0
14286,1.0,0.0,0,1,1,0
14287,0.5,1.0,0,1,1,0
14288,0.5,0.5,0,0,0,1
14289,0.5,0.5,1,1,1,1
14290,0.5,1.0,1,1,0,0
14291,0.5,0.0,1,1,1,1
14292,1.0,0.5,0,0,0,0
14293,0.0,0.0,0,1,1,1
14294,0.5,0.25,1,1,1,1
14295,1.0,0.25,0,1,0,0
14296,0.5,1.0,1,1,1,0
14297,0.5,0.75,1,0,1,0
14298,1.0,0.5,1,1,0,1
14299,0.5,0.0,1,1,1,1
14300,1.0,1.0,1,0,0,1
14301,0.5,0.25,0,1,0,0
14302,1.0,0.25,0,0,0,0
14303,0.0,0.75,0,1,1,0
14304,1.0,0.75,0,0,1,0
14305,1.0,0.0,1,0,1,1
14306,0.5,0.75,0,1,0,0
14307,0.5,0.5,1,0,0,1
14308,1.0,0.25,1,0,0,1
14309,1.0,0.5,1,0,0,1
14310,0.5,0.0,0,1,1,0
14311,0.0,0.5,1,1,1,0
14312,0.0,0.75,0,1,1,0
14313,1.0,0.5,0,0,0,0
14314,1.0,0.25,0,1,0,0
14315,0.0,1.0,0,1,1,0
14316,0.5,0.0,1,0,1,1
14317,0.5,1.0,1,1,0,0
14318,1.0,0.25,1,1,0,1
14319,1.0,0.75,0,1,0,0
14320,1.0,1.0,0,1,0,1
14321,0.5,0.5,1,0,0,1
14322,0.0,0.75,1,1,0,0
14323,1.0,0.5,1,0,0,1
14324,0.0,0.25,0,1,0,0
14325,0.5,0.0,1,1,1,1
14326,0.0,1.0,1,0,1,0
14327,0.5,0.75,0,1,0,0
14328,0.5,0.75,1,1,0,0
14329,1.0,0.75,1,1,1,1
14330,0.5,1.0,0,1,1,0
14331,0.5,0.25,0,1,1,0
14332,0.5,0.25,1,1,0,1
14333,0.0,0.0,1,0,0,1
14334,0.0,0.75,1,1,0,0
14335,0.0,0.0,1,0,1,1
14336,0.0,0.5,0,0,1,0
14337,0.0,0.25,1,0,0,0
14338,0.0,0.5,1,1,1,0
14339,0.5,1.0,1,1,1,0
14340,0.0,0.5,0,0,0,0
14341,0.5,0.75,1,1,1,0
14342,0.0,0.5,0,0,1,0
14343,0.0,0.5,0,0,1,0
14344,0.0,0.25,0,0,0,0
14345,1.0,0.5,0,0,1,0
14346,0.5,0.0,1,0,0,1
14347,0.0,0.5,1,1,1,0
14348,1.0,1.0,1,0,1,1
14349,1.0,0.0,1,0,0,1
14350,0.0,0.75,1,1,1,0
14351,1.0,0.25,0,1,1,0
14352,0.0,0.25,1,1,1,0
14353,0.0,0.75,0,0,1,0
14354,0.5,0.0,0,1,0,0
14355,1.0,0.75,1,1,0,1
14356,0.5,1.0,0,1,1,0
14357,0.5,0.25,1,0,0,1
14358,0.5,0.75,0,0,0,0
14359,1.0,0.5,0,1,1,0
14360,1.0,1.0,1,1,1,1
14361,1.0,0.25,1,0,0,1
14362,1.0,0.5,0,0,1,0
14363,0.5,1.0,1,0,1,0
14364,1.0,0.25,0,1,0,0
14365,0.5,0.25,0,1,0,0
14366,1.0,0.25,0,1,1,0
14367,1.0,0.5,0,0,0,0
14368,0.5,0.25,1,0,0,1
14369,0.0,0.5,0,1,0,0
14370,0.0,0.25,1,0,1,0
14371,0.0,0.5,1,1,0,0
14372,1.0,0.0,0,0,1,0
14373,0.5,0.0,1,0,0,1
14374,0.5,0.25,1,0,1,1
14375,1.0,0.0,1,1,1,1
14376,0.0,0.75,1,1,0,0
14377,0.5,0.0,1,1,1,1
14378,1.0,0.0,1,1,1,1
14379,1.0,0.5,0,0,1,0
14380,0.0,0.75,1,0,0,0
14381,1.0,0.25,0,0,1,0
14382,1.0,0.0,0,0,1,0
14383,0.5,0.0,0,1,1,0
14384,1.0,0.75,1,1,0,1
14385,1.0,0.25,0,1,1,0
14386,1.0,1.0,0,1,0,1
14387,0.0,0.75,1,1,0,0
14388,0.0,0.5,1,0,0,0
14389,0.5,0.25,0,0,0,0
14390,1.0,0.5,0,0,0,0
14391,0.5,0.0,0,1,0,0
14392,0.5,0.75,1,1,0,0
14393,0.5,0.0,0,1,0,0
14394,1.0,0.75,0,0,0,0
14395,0.5,0.75,0,0,1,0
14396,0.5,0.75,0,1,0,0
14397,0.0,0.0,0,0,0,1
14398,0.0,0.0,0,1,1,1
14399,0.5,0.75,0,0,1,0
14400,0.0,0.75,1,0,1,0
14401,0.0,0.0,1,1,0,1
14402,0.5,0.25,1,0,0,1
14403,0.0,0.0,1,1,1,1
14404,0.5,0.0,1,0,0,1
14405,0.0,0.75,1,0,1,0
14406,0.5,0.0,0,1,0,0
14407,1.0,0.0,1,1,0,1
14408,0.5,0.0,1,1,0,1
14409,0.5,0.75,1,0,1,0
14410,0.0,0.5,1,1,1,0
14411,0.0,0.75,0,1,1,0
14412,0.0,1.0,0,0,0,0
14413,0.5,1.0,1,0,1,0
14414,1.0,0.5,1,0,0,1
14415,1.0,1.0,1,1,1,1
14416,1.0,0.5,0,0,0,0
14417,0.0,0.75,1,0,1,0
14418,1.0,0.75,0,1,1,0
14419,0.5,0.5,0,0,0,1
14420,1.0,0.5,0,1,0,0
14421,0.5,1.0,0,1,1,0
14422,0.0,0.0,1,1,0,1
14423,0.5,1.0,0,0,1,0
14424,0.0,0.25,1,0,1,0
14425,0.0,0.75,0,1,1,0
14426,1.0,0.0,0,0,1,0
14427,0.5,0.0,1,0,0,1
14428,0.5,0.25,1,1,0,1
14429,1.0,0.0,1,0,1,1
14430,0.5,0.0,0,0,0,0
14431,0.5,0.0,1,1,1,1
14432,1.0,0.75,1,1,1,1
14433,0.0,0.0,0,1,0,1
14434,0.5,0.25,1,1,1,1
14435,0.5,0.5,1,1,1,1
14436,0.5,0.0,0,0,1,0
14437,0.0,0.5,0,0,0,0
14438,1.0,0.0,0,1,0,0
14439,0.0,0.75,0,0,1,0
14440,0.5,1.0,1,1,0,0
14441,0.5,0.5,0,1,0,1
14442,0.5,0.75,1,0,0,0
14443,0.0,1.0,1,0,1,0
14444,1.0,0.75,1,0,0,1
14445,1.0,1.0,1,1,0,1
14446,1.0,1.0,0,1,0,1
14447,0.5,0.5,1,0,1,1
14448,1.0,0.75,1,1,1,1
14449,0.0,0.0,1,1,1,1
14450,0.5,0.25,0,1,1,0
14451,1.0,0.0,1,1,0,1
14452,0.0,0.25,0,0,0,0
14453,0.0,1.0,1,1,1,0
14454,0.0,0.25,1,1,1,0
14455,1.0,1.0,1,0,1,1
14456,0.0,0.25,1,0,0,0
14457,1.0,0.0,0,1,1,0
14458,0.0,0.0,1,1,1,1
14459,0.5,0.0,0,1,0,0
14460,0.5,0.75,0,0,1,0
14461,0.5,0.75,1,0,0,0
14462,0.0,0.5,0,1,1,0
14463,0.5,0.75,1,0,0,0
14464,0.5,0.0,0,0,1,0
14465,1.0,0.0,0,0,0,0
14466,0.5,0.0,1,0,0,1
14467,0.5,0.75,0,0,0,0
14468,0.5,0.0,0,1,1,0
14469,0.5,1.0,0,1,0,0
14470,1.0,1.0,1,1,0,1
14471,1.0,0.25,0,1,1,0
14472,1.0,0.25,0,1,1,0
14473,0.5,1.0,1,0,0,0
14474,0.0,0.25,1,0,1,0
14475,0.0,0.5,1,1,0,0
14476,1.0,0.0,1,1,1,1
14477,1.0,0.0,1,1,0,1
14478,0.5,0.75,1,1,1,0
14479,0.0,0.25,1,0,1,0
14480,1.0,0.5,0,0,1,0
14481,1.0,0.0,0,0,0,0
14482,1.0,0.5,0,1,0,0
14483,1.0,0.25,1,0,1,1
14484,1.0,0.25,1,1,1,1
14485,0.5,0.0,1,1,0,1
14486,0.5,1.0,0,0,0,0
14487,0.5,0.75,1,1,1,0
14488,1.0,0.25,0,1,1,0
14489,1.0,1.0,1,0,0,1
14490,0.0,0.0,0,0,1,1
14491,0.5,0.25,1,0,0,1
14492,0.5,0.5,0,0,1,1
14493,0.5,0.5,0,0,1,1
14494,0.5,1.0,0,0,0,0
14495,0.0,0.25,0,0,0,0
14496,1.0,0.0,0,0,0,0
14497,1.0,0.0,1,1,1,1
14498,1.0,0.25,0,0,0,0
14499,0.5,0.5,1,1,0,1
14500,0.0,0.75,1,1,0,0
14501,0.0,1.0,0,1,0,0
14502,0.5,0.5,1,0,1,1
14503,0.5,1.0,1,1,0,0
14504,0.5,0.25,0,0,1,0
14505,0.5,0.0,1,1,0,1
14506,0.5,1.0,1,1,0,0
14507,1.0,0.5,1,0,1,1
14508,0.0,0.0,0,0,1,1
14509,0.5,0.5,1,0,0,1
14510,0.5,0.75,0,0,1,0
14511,0.5,0.25,0,1,1,0
14512,0.0,0.25,1,0,1,0
14513,0.0,1.0,0,0,1,0
14514,0.5,1.0,0,1,0,0
14515,1.0,0.5,0,1,0,0
14516,0.5,0.0,1,1,0,1
14517,0.0,0.0,0,1,1,1
14518,0.5,1.0,0,0,1,0
14519,0.0,1.0,0,1,0,0
14520,0.5,0.0,0,1,0,0
14521,0.0,0.25,0,1,1,0
14522,0.0,0.0,1,1,0,1
14523,0.0,0.75,0,1,0,0
14524,0.5,0.0,1,0,1,1
14525,1.0,0.5,0,0,1,0
14526,1.0,0.0,0,0,0,0
14527,0.5,0.25,1,0,1,1
14528,0.0,0.5,1,0,0,0
14529,0.5,0.25,1,0,1,1
14530,0.0,0.0,0,1,1,1
14531,0.0,0.0,1,1,1,1
14532,0.5,0.25,0,1,0,0
14533,1.0,0.25,1,0,0,1
14534,0.0,1.0,0,1,0,0
14535,1.0,0.5,0,1,1,0
14536,1.0,0.5,0,1,1,0
14537,0.5,0.25,0,0,0,0
14538,1.0,1.0,0,1,0,1
14539,0.5,0.0,0,0,0,0
14540,0.5,0.25,0,0,0,0
14541,0.5,0.75,1,1,1,0
14542,0.5,0.5,1,0,0,1
14543,1.0,0.5,0,1,1,0
14544,1.0,0.75,0,1,0,0
14545,0.0,0.0,0,1,1,1
14546,0.0,0.0,1,0,1,1
14547,1.0,0.75,0,0,1,0
14548,0.5,1.0,0,0,1,0
14549,0.0,0.5,1,1,0,0
14550,0.5,0.5,1,0,1,1
14551,0.5,0.75,1,1,0,0
14552,0.0,0.75,0,1,0,0
14553,1.0,0.25,0,1,0,0
14554,0.5,1.0,0,1,1,0
14555,0.0,0.5,0,0,1,0
14556,1.0,0.75,1,1,0,1
14557,0.0,0.25,0,0,1,0
14558,1.0,0.75,0,0,1,0
14559,0.0,0.0,0,1,0,1
14560,0.0,0.0,1,0,0,1
14561,0.5,1.0,1,1,0,0
14562,1.0,0.5,1,1,0,1
14563,0.5,0.5,0,1,0,1
14564,0.5,0.5,1,0,0,1
14565,0.5,0.5,0,1,0,1
14566,0.5,0.25,1,1,1,1
14567,0.5,0.0,1,1,0,1
14568,0.0,0.5,1,1,0,0
14569,0.0,0.75,0,0,1,0
14570,1.0,0.5,1,1,1,1
14571,1.0,0.0,1,1,1,1
14572,0.0,1.0,1,1,0,0
14573,1.0,0.25,0,0,1,0
14574,0.0,0.75,0,1,0,0
14575,1.0,0.25,1,1,1,1
14576,0.5,0.75,1,0,0,0
14577,0.5,0.5,0,1,0,1
14578,1.0,0.5,0,0,1,0
14579,0.5,0.75,1,0,0,0
14580,0.5,0.5,0,1,1,1
14581,1.0,0.25,0,0,0,0
14582,1.0,0.5,1,0,0,1
14583,1.0,0.75,0,0,1,0
14584,0.5,0.25,0,0,0,0
14585,1.0,0.0,0,1,0,0
14586,0.5,0.0,0,0,1,0
14587,0.0,0.5,1,1,0,0
14588,1.0,1.0,1,0,1,1
14589,1.0,0.0,0,1,0,0
14590,0.5,0.0,0,0,0,0
14591,0.5,0.75,0,1,1,0
14592,0.5,0.0,1,1,0,1
14593,0.0,0.0,0,1,1,1
14594,0.5,1.0,1,1,0,0
14595,0.0,0.5,1,0,0,0
14596,1.0,0.75,1,0,1,1
14597,0.5,0.5,0,1,1,1
14598,1.0,1.0,1,0,1,1
14599,0.5,0.25,0,0,0,0
14600,1.0,0.0,1,0,1,1
14601,1.0,0.25,1,1,0,1
14602,0.0,1.0,1,1,1,0
14603,0.5,0.5,0,1,0,1
14604,0.5,1.0,0,1,1,0
14605,0.5,0.75,0,0,1,0
14606,0.5,0.0,1,0,0,1
14607,0.5,0.25,1,1,1,1
14608,1.0,1.0,0,0,1,1
14609,1.0,0.0,0,0,0,0
14610,0.5,0.0,1,0,0,1
14611,1.0,1.0,0,1,0,1
14612,0.0,0.0,0,0,0,1
14613,0.5,0.25,1,1,1,1
14614,0.0,1.0,1,0,0,0
14615,0.0,0.75,0,0,0,0
14616,0.0,1.0,1,0,0,0
14617,0.0,0.25,1,0,1,0
14618,0.5,1.0,1,1,1,0
14619,1.0,0.25,1,1,1,1
14620,0.0,0.25,1,0,1,0
14621,0.5,0.0,0,0,1,0
14622,0.0,1.0,0,1,1,0
14623,0.5,0.75,0,1,0,0
14624,1.0,1.0,0,0,1,1
14625,0.5,0.5,1,1,0,1
14626,0.0,1.0,1,1,0,0
14627,0.0,1.0,1,0,0,0
14628,0.0,0.75,1,1,0,0
14629,1.0,0.0,0,0,0,0
14630,0.5,0.25,0,1,1,0
14631,1.0,0.75,1,0,0,1
14632,0.0,1.0,1,1,1,0
14633,0.0,0.5,1,1,1,0
14634,0.5,0.0,0,0,1,0
14635,0.0,0.0,0,1,0,1
14636,0.0,0.0,0,0,0,1
14637,1.0,0.75,0,0,0,0
14638,0.0,0.0,0,0,0,1
14639,0.0,0.25,1,1,1,0
14640,0.0,0.5,0,1,0,0
14641,0.0,1.0,0,1,1,0
14642,1.0,0.5,1,0,1,1
14643,0.0,0.5,0,0,1,0
14644,0.0,0.25,1,0,1,0
14645,0.5,0.5,1,1,0,1
14646,0.5,0.0,1,0,1,1
14647,0.0,0.0,1,1,1,1
14648,0.0,0.0,1,0,1,1
14649,0.0,0.75,1,1,0,0
14650,0.5,0.5,1,0,0,1
14651,0.5,0.5,0,1,1,1
14652,1.0,0.75,0,1,1,0
14653,0.5,0.0,0,0,1,0
14654,0.5,0.0,1,0,0,1
14655,1.0,0.25,1,1,0,1
14656,0.0,0.25,0,1,0,0
14657,0.0,0.0,1,1,1,1
14658,1.0,0.25,0,0,0,0
14659,1.0,0.5,0,0,0,0
14660,0.5,0.75,1,0,1,0
14661,1.0,0.25,0,0,1,0
14662,0.5,0.25,0,1,1,0
14663,0.5,1.0,0,0,0,0
14664,1.0,0.5,0,0,0,0
14665,1.0,0.5,1,0,0,1
14666,0.0,0.25,1,0,0,0
14667,0.5,0.5,1,1,1,1
14668,1.0,0.75,0,1,0,0
14669,1.0,0.5,0,0,0,0
14670,0.0,0.5,0,1,0,0
14671,0.5,0.5,1,1,1,1
14672,1.0,0.0,0,0,0,0
14673,1.0,0.75,1,1,1,1
14674,0.0,0.75,0,1,1,0
14675,0.5,0.5,0,0,1,1
14676,1.0,0.25,0,1,1,0
14677,0.0,0.25,0,0,1,0
14678,0.0,0.0,0,1,1,1
14679,1.0,0.25,0,1,1,0
14680,0.5,0.25,1,0,0,1
14681,0.0,1.0,0,0,0,0
14682,0.5,0.25,1,0,0,1
14683,0.0,0.75,0,0,1,0
14684,1.0,0.5,1,0,0,1
14685,0.5,0.5,0,1,1,1
14686,0.0,0.75,1,1,0,0
14687,1.0,0.25,1,0,0,1
14688,1.0,0.5,1,0,0,1
14689,1.0,0.75,1,0,0,1
14690,0.0,0.5,0,0,1,0
14691,0.5,0.5,1,0,0,1
14692,1.0,1.0,0,0,0,1
14693,0.5,0.25,1,1,1,1
14694,1.0,1.0,0,1,0,1
14695,0.5,0.0,0,0,0,0
14696,0.0,0.5,1,0,1,0
14697,0.0,0.75,0,1,0,0
14698,0.0,0.5,0,1,1,0
14699,1.0,0.75,0,0,0,0
14700,0.5,0.25,1,1,1,1
14701,0.5,0.25,1,1,1,1
14702,0.5,0.75,1,1,0,0
14703,0.0,0.0,0,0,0,1
14704,0.0,0.5,0,0,0,0
14705,1.0,1.0,0,1,0,1
14706,0.5,0.0,1,1,0,1
14707,0.5,0.25,0,0,0,0
14708,1.0,0.5,1,1,1,1
14709,1.0,0.75,0,0,0,0
14710,0.5,0.0,1,1,1,1
14711,1.0,0.25,0,0,0,0
14712,0.0,0.0,0,0,0,1
14713,0.0,0.75,0,0,0,0
14714,0.5,0.0,1,0,1,1
14715,0.5,0.25,1,1,0,1
14716,0.5,0.0,0,0,1,0
14717,0.0,0.5,1,1,0,0
14718,1.0,0.75,1,1,1,1
14719,0.0,1.0,0,1,1,0
14720,0.0,1.0,0,1,1,0
14721,0.5,0.25,1,1,1,1
14722,0.0,0.5,0,0,0,0
14723,1.0,0.25,0,0,1,0
14724,0.5,0.5,1,0,1,1
14725,0.5,1.0,1,1,1,0
14726,0.5,0.0,1,1,0,1
14727,0.0,1.0,0,1,0,0
14728,0.5,0.25,1,1,1,1
14729,0.5,0.25,0,0,1,0
14730,1.0,0.5,0,1,1,0
14731,0.0,0.75,0,0,0,0
14732,0.0,1.0,1,0,0,0
14733,0.0,0.25,0,0,0,0
14734,0.0,0.0,0,1,0,1
14735,0.5,0.0,0,0,0,0
14736,1.0,0.25,0,0,1,0
14737,1.0,0.0,0,0,0,0
14738,0.0,1.0,1,1,1,0
14739,0.5,0.0,0,1,0,0
14740,0.0,0.75,1,0,1,0
14741,0.5,0.5,1,0,1,1
14742,1.0,0.25,0,0,1,0
14743,0.5,1.0,0,0,1,0
14744,0.5,0.5,0,0,1,1
14745,0.0,0.0,0,0,0,1
14746,1.0,0.5,0,1,1,0
14747,0.0,0.25,0,0,1,0
14748,1.0,0.5,1,1,0,1
14749,0.5,0.25,1,1,0,1
14750,1.0,0.0,0,0,1,0
14751,0.5,0.5,0,0,0,1
14752,0.5,0.5,0,0,1,1
14753,0.5,0.75,1,0,1,0
14754,0.5,0.5,1,1,0,1
14755,1.0,0.75,1,1,1,1
14756,1.0,0.25,0,1,0,0
14757,0.5,0.25,0,0,0,0
14758,0.0,0.75,1,0,1,0
14759,0.0,0.25,1,0,1,0
14760,0.5,1.0,0,1,0,0
14761,1.0,0.75,1,1,1,1
14762,0.5,0.0,1,1,0,1
14763,0.0,0.5,1,1,1,0
14764,0.0,1.0,1,1,0,0
14765,0.5,0.0,1,0,0,1
14766,0.5,0.75,1,0,0,0
14767,0.5,0.5,1,1,0,1
14768,0.0,0.0,0,1,0,1
14769,0.5,0.5,0,1,0,1
14770,1.0,0.75,1,1,0,1
14771,0.5,1.0,1,1,1,0
14772,0.5,0.0,1,0,0,1
14773,1.0,0.5,1,0,0,1
14774,0.0,0.0,0,0,0,1
14775,0.5,0.75,1,1,0,0
14776,1.0,1.0,0,1,0,1
14777,1.0,1.0,0,0,0,1
14778,1.0,0.25,1,0,1,1
14779,0.0,1.0,1,1,0,0
14780,0.5,1.0,0,0,0,0
14781,0.5,0.75,1,0,1,0
14782,0.0,0.75,0,1,0,0
14783,0.0,1.0,1,1,0,0
14784,0.0,0.0,0,0,0,1
14785,1.0,0.0,1,0,0,1
14786,1.0,0.25,1,0,1,1
14787,0.0,1.0,0,0,0,0
14788,0.0,1.0,0,0,1,0
14789,0.5,1.0,0,0,1,0
14790,0.0,0.75,0,0,1,0
